 552.6670      325.72567      -11.5380      1.5219      -5.21990   
 553.3330      326.39233      -11.5790      1.5240      -4.45450   
 554.0000      327.05900      -11.6190      1.5261      -3.95740   
 554.6670      327.72567      -11.6600      1.5282      -3.89540   
 555.3330      328.39233      -11.7000      1.5303      -4.35130   
 556.0000      329.05900      -11.7410      1.5324      -3.88540   
 556.6670      329.72567      -11.7810      1.5345      -3.51960   
 557.3330      330.39233      -11.8220      1.5366      -3.79820   
 558.0000      331.05900      -11.8620      1.5387      -4.95850   
 558.6670      331.72567      -11.9030      1.5408      -5.11280   
 559.3330      332.39233      -11.9430      1.5430      -4.87550   
 560.0000      333.05900      -11.9840      1.5451      -5.14900   
