   0  15.500 Hi 75             
1040  35.    Hi 75             
1041  36.    Hi 75             
1042  64.    Hi 75             
1043  66.    Hi 75 m           
1044 107.    Hi 75             
1045 108.    Hi 75             
1046 109.    Hi 75             
1047 110.    Hi 75             
1048 111.    Hi 75             
1049 112.    Hi 75             
1050 113.    Hi 75             
1051 114.    Hi 75             
1052 115.    Hi 75             
1053 116.    Hi 75             
1054 117.    Hi 75             
1055 118.    Hi 75 m           
1056 119.    Hi 75             
1057 120.    Hi 75             
1058 121.    Hi 75             
1059 122.    Hi 75             
1060 123.    Hi 75             
1061 124.    Hi 75 m           
1062 125.    Hi 75             
1063 126.    Hi 75             
1064 127.    Hi 75             
1065 128.    Hi 75             
1066 129.    Hi 75             
1067 130.    Hi 75             
1068 131.    Hi 75             
1069 132.    Hi 75 m           
1070 133.    Hi 75             
1071 134.    Hi 75             
1072 135.    Hi 75             
1073 136.    Hi 75 m           
1074 137.    Hi 75             
1075 138.    Hi 75             
1076 139.    Hi 75             
1077 140.    Hi 75             
1078 141.    Hi 75             
1079 142.    Hi 75             
1080 143.    Hi 75             
1081 144.    Hi 75             
1082 145.    Hi 75             
1083 146.    Hi 75             
1084 147.    Hi 75             
1085 148.    Hi 75             
1086 149.    Hi 75             
1087 150.    Hi 75 m           
1088   3.    Hi 75             
1089   4.    Hi 75 m           
1090   5.    Hi 75             
1091   6.    Hi 75             
1092   7.    Hi 75             
1093   8.    Hi 75             
1094   9.    Hi 75             
1095  10.    Hi 75             
1096   2.    Hi 75 m           
1097  11.    Hi 75             
1098  12.    Hi 75             
1099  13.    Hi 75             
1100  14.    Hi 75             
1101  15.    Hi 75             
1102  16.    Hi 75             
1103  17.    Hi 75             
1104  18.    Hi 75 m           
1105  19.    Hi 75             
1106  20.    Hi 75             
1107  21.    Hi 75             
1108  22.    Hi 75             
1109  23.    Hi 75             
1110  24.    Hi 75             
1111  25.    Hi 75             
1112  26.    Hi 75             
1113  27.    Hi 75             
1114  28.    Hi 75             
1115  29.    Hi 75             
1116  30.    Hi 75             
1117  31.    Hi 75             
1118  32.    Hi 75 m           
1119  33.    Hi 75             
1120  34.    Hi 75             
1121  35.    Hi 75             
1122  36.    Hi 75             
1123  37.    Hi 75             
1124  38.    Hi 75             
1125  39.    Hi 75             
1126  40.    Hi 75 m           
1127  41.    Hi 75             
1128  42.    Hi 75             
1129  43.    Hi 75             
1130  44.    Hi 75 m           
1131  45.    Hi 75             
1132  46.    Hi 75             
1133  47.    Hi 75             
1134  48.    Hi 75             
1135  49.    Hi 75             
1136  50.    Hi 75             
1137  51.    Hi 75             
1138  52.    Hi 75 m           
1139  53.    Hi 75             
1140  54.    Hi 75             
1141  55.    Hi 75             
1142  56.    Hi 75             
1143  57.    Hi 75             
1144  58.    Hi 75             
1145  59.    Hi 75             
1146  60.    Hi 75             
1147  61.    Hi 75             
1148  62.    Hi 75             
1149  63.    Hi 75             
1150  64.    Hi 75             
1151  65.    Hi 75 m           
1152  66.    Hi 75             
1153  14.    Hi 75             
1154  15.    Hi 75             
1155  16.    Hi 75 m           
1156  17.    Hi 75             
1157  18.    Hi 75             
1158  32.    Hi 75             
1159  33.    Hi 75             
1160  34.    Hi 75 m           
1161  35.    Hi 75             
1162  36.    Hi 75             
1163  64.    Hi 75             
1164  66.    Hi 75             
1165  67.    Hi 75             
1166  68.    Hi 75             
1167  69.    Hi 75             
1168  70.    Hi 75             
1169  71.    Hi 75             
1170  72.    Hi 75             
1171  73.    Hi 75             
1172  74.    Hi 75             
1173  75.    Hi 75             
1174  76.    Hi 75 m           
1175  77.    Hi 75             
1176  78.    Hi 75             
1177  79.    Hi 75             
1178  80.    Hi 75             
1179  81.    Hi 75             
1180  82.    Hi 75             
1181  83.    Hi 75             
1182  84.    Hi 75 m           
1183  85.    Hi 75             
1184  86.    Hi 75 m           
1185  87.    Hi 75             
1186  88.    Hi 75             
1187  89.    Hi 75             
1188  90.    Hi 75             
1189  91.    Hi 75             
1190  92.    Hi 75             
1191  93.    Hi 75             
1192  94.    Hi 75             
1193  95.    Hi 75             
1194  96.    Hi 75             
1195  97.    Hi 75             
1196  98.    Hi 75             
1197  99.    Hi 75             
1198 100.    Hi 75             
1199 101.    Hi 75 m           
1200 102.    Hi 75             
1201 103.    Hi 75             
1202 104.    Hi 75             
1203 105.    Hi 75             
1204 106.    Hi 75             
1205  14.    Hi 75             
1206  15.    Hi 75             
1207  16.    Hi 75 m           
1208  17.    Hi 75             
1209  18.    Hi 75 m           
1210  32.    Hi 75             
1211  33.    Hi 75             
1212  34.    Hi 75             
1213  35.    Hi 75             
1214  36.    Hi 75             
1215  64.    Hi 75             
1216  66.    Hi 75 m           
1217 107.    Hi 75             
1218 108.    Hi 75             
1219 109.    Hi 75             
1220 110.    Hi 75             
1221 111.    Hi 75             
1222 112.    Hi 75             
1223 113.    Hi 75             
1224 114.    Hi 75             
1225 115.    Hi 75             
1226 116.    Hi 75             
1227 117.    Hi 75             
1228 118.    Hi 75             
1229 119.    Hi 75             
1230 120.    Hi 75             
1231 121.    Hi 75 m           
1232 122.    Hi 75             
1233 123.    Hi 75             
1234 124.    Hi 75             
1235 125.    Hi 75             
1236 126.    Hi 75             
1237 127.    Hi 75             
1238 128.    Hi 75             
1239 129.    Hi 75 m           
1240 130.    Hi 75             
1241 131.    Hi 75             
1242 132.    Hi 75 m           
1243 133.    Hi 75             
1244 134.    Hi 75             
1245 135.    Hi 75             
1246 136.    Hi 75             
1247 137.    Hi 75             
1248 138.    Hi 75             
1249 139.    Hi 75             
1250 140.    Hi 75             
1251 141.    Hi 75             
1252 142.    Hi 75             
1253 143.    Hi 75             
1254 144.    Hi 75             
1255 145.    Hi 75 m           
1256 146.    Hi 75             
1257 147.    Hi 75             
1258 148.    Hi 75             
1259 149.    Hi 75             
1260 150.    Hi 75             
1261 152.    Hi 75             
1262   2.    Hi 75 m           
1263   3.    Hi 75             
1264   4.    Hi 75 m           
1265   5.    Hi 75             
1266   6.    Hi 75             
1267   7.    Hi 75             
1268   8.    Hi 75             
1269   9.    Hi 75             
1270  10.    Hi 75             
1271  11.    Hi 75             
1272  12.    Hi 75             
1273  13.    Hi 75             
1274  14.    Hi 75             
1275  15.    Hi 75             
1276  16.    Hi 75 m           
1277  17.    Hi 75             
1278  18.    Hi 75             
1279  19.    Hi 75             
1280  20.    Hi 75 m           
1281  21.    Hi 75             
1282  22.    Hi 75             
1283  23.    Hi 75             
1284  24.    Hi 75             
1285  25.    Hi 75             
1286  26.    Hi 75             
1287  27.    Hi 75             
1288  28.    Hi 75             
1289  29.    Hi 75             
1290  30.    Hi 75             
1291  31.    Hi 75             
1292  32.    Hi 75 m           
1293  33.    Hi 75             
1294  34.    Hi 75             
1295  35.    Hi 75             
1296  36.    Hi 75             
1297  37.    Hi 75             
1298  38.    Hi 75             
1299  39.    Hi 75             
1300  40.    Hi 75 m           
1301  41.    Hi 75             
1302  42.    Hi 75             
1303  43.    Hi 75             
1304  44.    Hi 75 m           
1305  45.    Hi 75             
1306  46.    Hi 75             
1307  47.    Hi 75             
1308  48.    Hi 75             
1309  49.    Hi 75             
1310  50.    Hi 75             
1311  51.    Hi 75             
1312  52.    Hi 75 m           
1313  53.    Hi 75             
1314  54.    Hi 75             
1315  55.    Hi 75             
1316  56.    Hi 75             
1317  57.    Hi 75             
1318  58.    Hi 75             
1319  59.    Hi 75             
1320  60.    Hi 75             
1321  61.    Hi 75             
1322  62.    Hi 75             
1323  63.    Hi 75             
1324  64.    Hi 75             
1325  65.    Hi 75             
1326  66.    Hi 75 m           
1327  14.    Hi 75             
1328  15.    Hi 75             
1329   2.    Hi 75 m           
1330   2.    Lo 75       V1C   
1331   4.    Hi 75             
1332   4.    Lo 75       V1C   
1333  16.    Hi 75             
1334  16.    Hi 75       V5C   
1335  17.    Hi 75             
1336  17.    Hi 75       V5C   
1337  18.    Hi 75 m           
1338  18.    Hi 75       V3O   
1339  32.    Hi 75             
1340  32.    Hi 75       V3O   
1341  33.    Hi 75             
1342  34.    Hi 75             
1343  35.    Hi 75             
1344  36.    Hi 75             
1345  64.    Hi 75             
1346  66.    Hi 75             
1347  67.    Hi 75             
1348  68.    Hi 75             
1349  69.    Hi 75             
1350  70.    Hi 75             
1351  71.    Hi 75 m           
1352   2.    Hi 75 m           
1353  72.    Hi 75             
1354  73.    Hi 75             
1355  74.    Hi 75             
1356  75.    Hi 75             
1357  76.    Hi 75             
1358  77.    Hi 75             
1359  78.    Hi 75             
1360  79.    Hi 75             
1361  80.    Hi 75             
1362  81.    Hi 75             
1363  82.    Hi 75             
