 2.510e+02  1.960e+03  9.700e+00  6.197e+01 -8.363e+01
 2.520e+02  1.968e+03  9.752e+00  6.251e+01 -8.391e+01
 2.530e+02  1.976e+03  9.805e+00  6.306e+01 -8.418e+01
 2.540e+02  1.984e+03  9.857e+00  6.360e+01 -8.446e+01
 2.550e+02  1.992e+03  9.910e+00  6.414e+01 -8.474e+01
 2.560e+02  2.000e+03  9.963e+00  6.467e+01 -8.502e+01
 2.570e+02  2.008e+03  1.002e+01  6.521e+01 -8.530e+01
 2.580e+02  2.016e+03  1.007e+01  6.575e+01 -8.557e+01
 2.590e+02  2.024e+03  1.012e+01  6.628e+01 -8.585e+01
 2.600e+02  2.032e+03  1.018e+01  6.682e+01 -8.612e+01
 2.605e+02  2.036e+03  1.020e+01  6.710e+01 -8.627e+01
 2.610e+02  2.040e+03  1.023e+01  6.737e+01 -8.641e+01
 2.620e+02  2.048e+03  1.028e+01  6.790e+01 -8.668e+01
 2.630e+02  2.056e+03  1.034e+01  6.843e+01 -8.696e+01
 2.640e+02  2.064e+03  1.039e+01  6.896e+01 -8.723e+01
 2.650e+02  2.072e+03  1.045e+01  6.949e+01 -8.750e+01
 2.660e+02  2.080e+03  1.050e+01  7.002e+01 -8.778e+01
 2.670e+02  2.088e+03  1.055e+01  7.055e+01 -8.805e+01
 2.680e+02  2.096e+03  1.061e+01  7.108e+01 -8.832e+01
 2.690e+02  2.104e+03  1.066e+01  7.161e+01 -8.859e+01
 2.700e+02  2.112e+03  1.072e+01  7.213e+01 -8.887e+01
 2.705e+02  2.116e+03  1.075e+01  7.241e+01 -8.901e+01
 2.710e+02  2.120e+03  1.077e+01  7.267e+01 -8.914e+01
 2.720e+02  2.128e+03  1.083e+01  7.320e+01 -8.941e+01
 2.730e+02  2.136e+03  1.088e+01  7.372e+01 -8.968e+01
 2.740e+02  2.144e+03  1.094e+01  7.424e+01 -8.995e+01
 2.750e+02  2.152e+03  1.099e+01  7.477e+01 -9.022e+01
 2.760e+02  2.160e+03  1.105e+01  7.529e+01 -9.049e+01
 2.770e+02  2.168e+03  1.110e+01  7.581e+01 -9.076e+01
 2.780e+02  2.176e+03  1.116e+01  7.633e+01 -9.103e+01
 2.790e+02  2.184e+03  1.121e+01  7.685e+01 -9.130e+01
 2.800e+02  2.192e+03  1.127e+01  7.737e+01 -9.157e+01
 2.805e+02  2.196e+03  1.130e+01  7.764e+01 -9.170e+01
 2.810e+02  2.200e+03  1.133e+01  7.790e+01 -9.184e+01
 2.820e+02  2.208e+03  1.138e+01  7.841e+01 -9.211e+01
 2.830e+02  2.216e+03  1.144e+01  7.893e+01 -9.237e+01
 2.840e+02  2.224e+03  1.149e+01  7.945e+01 -9.264e+01
 2.850e+02  2.232e+03  1.155e+01  7.996e+01 -9.290e+01
 2.860e+02  2.240e+03  1.161e+01  8.047e+01 -9.317e+01
 2.870e+02  2.248e+03  1.166e+01  8.099e+01 -9.343e+01
 2.880e+02  2.256e+03  1.172e+01  8.150e+01 -9.370e+01
 2.890e+02  2.264e+03  1.178e+01  8.201e+01 -9.396e+01
 2.900e+02  2.272e+03  1.183e+01  8.252e+01 -9.423e+01
 2.905e+02  2.276e+03  1.186e+01  8.279e+01 -9.436e+01
 2.910e+02  2.281e+03  1.189e+01  8.304e+01 -9.450e+01
 2.920e+02  2.289e+03  1.195e+01  8.355e+01 -9.476e+01
 2.930e+02  2.297e+03  1.201e+01  8.406e+01 -9.502e+01
 2.940e+02  2.305e+03  1.206e+01  8.457e+01 -9.529e+01
 2.950e+02  2.313e+03  1.212e+01  8.508e+01 -9.555e+01
 2.960e+02  2.321e+03  1.218e+01  8.558e+01 -9.581e+01
 2.970e+02  2.329e+03  1.223e+01  8.609e+01 -9.607e+01
 2.980e+02  2.337e+03  1.229e+01  8.659e+01 -9.633e+01
 2.990e+02  2.345e+03  1.235e+01  8.709e+01 -9.659e+01
 3.000e+02  2.353e+03  1.241e+01  8.760e+01 -9.685e+01
 3.005e+02  2.357e+03  1.244e+01  8.786e+01 -9.699e+01
 3.010e+02  2.361e+03  1.247e+01  8.811e+01 -9.712e+01
 3.020e+02  2.369e+03  1.252e+01  8.861e+01 -9.738e+01
 3.030e+02  2.377e+03  1.258e+01  8.912e+01 -9.764e+01
 3.040e+02  2.385e+03  1.264e+01  8.962e+01 -9.790e+01
 3.050e+02  2.393e+03  1.270e+01  9.012e+01 -9.816e+01
 3.060e+02  2.401e+03  1.276e+01  9.061e+01 -9.842e+01
 3.070e+02  2.409e+03  1.282e+01  9.111e+01 -9.867e+01
 3.080e+02  2.417e+03  1.287e+01  9.161e+01 -9.893e+01
 3.090e+02  2.425e+03  1.293e+01  9.211e+01 -9.919e+01
 3.100e+02  2.433e+03  1.299e+01  9.260e+01 -9.945e+01
 3.105e+02  2.437e+03  1.302e+01  9.286e+01 -9.958e+01
 3.110e+02  2.441e+03  1.305e+01  9.311e+01 -9.971e+01
 3.120e+02  2.449e+03  1.311e+01  9.361e+01 -9.997e+01
 3.130e+02  2.457e+03  1.317e+01  9.410e+01 -1.002e+02
 3.140e+02  2.465e+03  1.323e+01  9.459e+01 -1.005e+02
 3.150e+02  2.473e+03  1.329e+01  9.508e+01 -1.007e+02
 3.160e+02  2.481e+03  1.335e+01  9.558e+01 -1.010e+02
 3.170e+02  2.489e+03  1.341e+01  9.607e+01 -1.013e+02
 3.180e+02  2.497e+03  1.347e+01  9.656e+01 -1.015e+02
 3.190e+02  2.505e+03  1.353e+01  9.704e+01 -1.018e+02
 3.200e+02  2.513e+03  1.359e+01  9.753e+01 -1.020e+02
 3.205e+02  2.517e+03  1.362e+01  9.779e+01 -1.022e+02
 3.210e+02  2.521e+03  1.365e+01  9.803e+01 -1.023e+02
 3.220e+02  2.529e+03  1.371e+01  9.852e+01 -1.025e+02
 3.230e+02  2.537e+03  1.377e+01  9.901e+01 -1.028e+02
 3.240e+02  2.545e+03  1.383e+01  9.949e+01 -1.030e+02
 3.250e+02  2.553e+03  1.389e+01  9.998e+01 -1.033e+02
 3.260e+02  2.561e+03  1.395e+01  1.005e+02 -1.036e+02
 3.270e+02  2.569e+03  1.401e+01  1.009e+02 -1.038e+02
 3.280e+02  2.577e+03  1.407e+01  1.014e+02 -1.041e+02
 3.290e+02  2.585e+03  1.413e+01  1.019e+02 -1.043e+02
 3.300e+02  2.593e+03  1.419e+01  1.024e+02 -1.046e+02
 3.305e+02  2.597e+03  1.422e+01  1.026e+02 -1.047e+02
 3.310e+02  2.601e+03  1.425e+01  1.029e+02 -1.048e+02
 3.320e+02  2.609e+03  1.431e+01  1.034e+02 -1.051e+02
 3.330e+02  2.617e+03  1.437e+01  1.038e+02 -1.053e+02
 3.340e+02  2.625e+03  1.443e+01  1.043e+02 -1.056e+02
 3.350e+02  2.633e+03  1.450e+01  1.048e+02 -1.058e+02
 3.360e+02  2.641e+03  1.456e+01  1.053e+02 -1.061e+02
 3.370e+02  2.649e+03  1.462e+01  1.057e+02 -1.063e+02
 3.380e+02  2.657e+03  1.468e+01  1.062e+02 -1.066e+02
 3.390e+02  2.665e+03  1.474e+01  1.067e+02 -1.069e+02
 3.400e+02  2.673e+03  1.480e+01  1.072e+02 -1.071e+02
 3.405e+02  2.678e+03  1.483e+01  1.074e+02 -1.072e+02
