 1.264e+01 -2.869e-06 -1.403e-04 -2.856e-05 -9.443e-06 -2.849e-06
 1.270e+01 -4.161e-04 -2.595e-04 -6.730e-05 -1.132e-04 -3.332e-06
 1.276e+01 -3.549e-04 -2.975e-04 -6.252e-05 -9.887e-05 -3.539e-06
 1.282e+01  7.173e-05 -1.501e-04 -1.066e-05  1.882e-06 -4.383e-06
 1.287e+01 -1.767e-04 -2.302e-04 -3.648e-05 -2.875e-05 -3.436e-06
 1.293e+01 -1.896e-04 -2.324e-04 -4.541e-05 -4.180e-05 -3.528e-06
 1.299e+01 -1.846e-04 -2.223e-04 -5.058e-05 -4.808e-05 -2.017e-06
 1.305e+01 -2.454e-04 -2.372e-04 -3.930e-05 -4.752e-05  3.440e-07
 1.311e+01 -2.045e-04 -2.145e-04 -3.557e-05 -3.001e-05  3.014e-07
 1.317e+01 -1.813e-04 -2.553e-04 -3.820e-05 -3.784e-05  7.588e-08
