 1.178e+01 -3.747e-04 -2.800e-04 -4.471e-05  3.323e-06 -4.409e-06
 1.183e+01 -4.212e-04 -2.873e-04 -4.259e-05  4.687e-06 -4.114e-06
 1.189e+01 -3.910e-04 -2.895e-04 -4.103e-05  5.399e-06 -4.637e-06
 1.195e+01 -3.782e-04 -2.916e-04 -3.769e-05  8.159e-06 -4.683e-06
 1.201e+01 -3.780e-04 -2.912e-04 -3.373e-05  1.165e-05 -5.323e-06
 1.206e+01 -3.568e-04 -2.908e-04 -3.864e-05  1.105e-05 -5.081e-06
 1.212e+01 -3.630e-04 -2.877e-04 -3.704e-05  1.739e-05 -5.388e-06
 1.218e+01 -3.371e-04 -2.927e-04 -3.541e-05  2.453e-05 -5.296e-06
 1.223e+01 -3.106e-04 -3.006e-04 -3.060e-05  3.037e-05 -5.614e-06
 1.229e+01 -2.672e-04 -2.919e-04 -2.998e-05  3.059e-05 -5.991e-06
 1.235e+01 -2.477e-04 -2.831e-04 -2.434e-05  3.941e-05 -5.903e-06
 1.241e+01 -1.833e-04 -2.826e-04 -2.582e-05  4.835e-05 -5.866e-06
 1.247e+01 -1.793e-04 -2.708e-04 -2.209e-05  5.160e-05 -6.099e-06
 1.252e+01 -1.073e-04 -2.558e-04 -2.157e-05  5.486e-05 -6.334e-06
